Day - 15,Day - 17,Day - 18,Day - 20,Day - 19,Day,OPP - 2020,AB - 2020,H - 2020,Y/N 20,OPP - 2019,Ab - 2019,H - 2019,Y/N 19,OPP - 2018,AB -2018,H - 2018,Y/N 18,OPP - 2017,AB - 2017,H- 2017,Y/N 17,OPP - 2016,AB - 2016,H - 2016,Y/N 16,OPP -2015,AB - 2015,H - 2015,Y/N 15
1,1,1,1,1,1,vs SEA,4,1,1,@ TB,3,0,0,@ TEX,3,1,1,vs SEA,2,1,1,@ NYY,4,1,1,@ CWS,4,1,1
2,2,2,2,2,2,vs SEA,3,1,1,@ TEX,4,3,1,@ TEX,3,0,0,vs SEA,2,0,0,@ NYY,5,4,1,@ CWS,4,2,1
3,3,3,3,3,3,vs SEA,3,1,1,@ TEX,4,1,1,@ TEX,5,4,1,vs SEA,6,2,1,@ NYY,4,0,0,@ CWS,4,1,1
4,4,4,4,4,4,vs SEA,3,1,1,@ TEX,4,1,1,@ TEX,5,2,1,vs SEA,3,0,0,@ MIL,4,2,1,vs SEA,4,1,1
5,5,5,5,5,5,vs LAD,4,3,1,vs OAK,3,1,1,vs BAL,1,0,0,vs KC,4,1,1,@ MIL,3,0,0,vs SEA,3,0,0
6,6,6,6,6,6,vs LAD,5,2,1,vs OAK,4,0,0,vs BAL,2,2,1,vs KC,3,0,0,@ MIL,3,0,0,vs SEA,6,1,1
7,7,7,7,7,7,@ LAA,4,1,1,vs OAK,5,1,1,vs SD,3,0,0,vs KC,5,2,1,vs KC,5,3,1,vs COL,4,3,1
8,8,8,8,8,8,@ LAA,5,0,0,vs NYY,4,2,1,vs SD,4,0,0,@ SEA,4,3,1,vs KC,3,1,1,vs COL,5,2,1
9,9,9,9,9,9,@ LAA,2,1,1,vs NYY,3,0,0,vs SD,3,0,0,@ SEA,5,0,0,vs KC,4,0,0,@ COL,5,3,1
10,10,10,10,10,10,@ ARI,3,3,1,vs NYY,4,3,1,@ MIN,4,2,1,@ SEA,5,2,1,vs KC,4,1,1,@ COL,4,1,1
11,11,11,11,11,11,@ ARI,4,2,1,@ SEA,3,2,1,@ MIN,4,0,0,@ OAK,5,0,0,vs DET,3,0,0,@ SEA,4,0,0
12,12,12,12,12,12,@ ARI,4,1,1,@ SEA,4,0,0,@ MIN,4,2,1,@ OAK,3,0,0,vs DET,3,0,0,@ SEA,4,1,1
13,13,13,13,13,13,@ OAK,4,1,1,@ SEA,3,1,1,vs TEX,4,0,0,vs LAA,2,0,0,@ TEX,3,1,1,@ SEA,5,1,1
14,14,14,14,14,14,@ OAK,3,1,1,@ OAK,4,0,0,vs TEX,5,1,1,@ TB,3,0,0,@ TEX,4,1,1,@ LAA,3,0,0
15,15,15,15,15,15,@ OAK,4,0,0,@ OAK,3,0,0,vs TEX,3,0,0,@ TB,4,0,0,@ TEX,4,1,1,@ LAA,6,3,1
16,16,16,16,16,16,vs SF,3,1,1,@ TEX,5,1,1,@ SEA,2,1,1,@ TB,5,1,1,vs BOS,4,2,1,@ LAA,5,1,1
17,17,17,17,17,17,vs SF,5,1,1,@ TEX,4,1,1,@ SEA,4,2,1,@ CLE,4,2,1,vs BOS,3,1,1,vs NYY,4,0,0
18,18,18,18,18,18,vs SF,3,1,1,@ TEX,5,1,1,@ SEA,5,2,1,@ CLE,4,1,1,vs BOS,5,2,1,vs NYY,4,1,1
19,19,19,19,19,19,vs SEA,2,0,0,vs MIN,5,1,1,@ SEA,3,1,1,@ CLE,4,1,1,@ SEA,4,1,1,vs NYY,5,3,1
20,20,20,20,20,20,vs SEA,3,0,0,vs MIN,4,2,1,@ CWS,5,3,1,vs OAK,5,2,1,@ SEA,4,0,0,vs NYY,3,2,1
21,21,21,21,21,21,vs SEA,4,0,0,vs MIN,4,1,1,@ CWS,3,2,1,vs OAK,4,0,0,@ SEA,4,1,1,vs KC,4,0,0
22,22,22,22,22,22,vs COL,4,2,1,vs CLE,3,1,1,@ CWS,2,2,1,vs OAK,4,2,1,@ OAK,2,0,0,vs KC,4,0,0
23,23,23,23,23,23,vs COL,0,0,0,vs CLE,5,1,1,vs LAA,4,1,1,vs TEX,3,1,1,@ OAK,3,1,1,@ BOS,6,3,1
24,24,24,24,24,24,@ COL,5,3,1,vs CLE,4,2,1,vs LAA,4,1,1,vs TEX,4,0,0,@ OAK,2,0,0,@ BOS,4,1,1
25,25,25,25,25,25,@ COL,5,1,1,vs CLE,3,1,1,vs LAA,3,1,1,vs TEX,5,4,1,vs MIN,2,0,0,@ BOS,4,3,1
26,26,26,26,26,26,@ SD,5,1,1,@ MIN,4,2,1,vs OAK,4,1,1,vs TEX,4,2,1,vs MIN,4,1,1,@ CLE,4,0,0
27,27,27,27,27,27,@ SD,2,0,0,@ MIN,3,2,1,vs OAK,4,1,1,@ LAA,5,2,1,vs MIN,5,3,1,@ CLE,4,0,0
28,28,28,28,28,28,@ SD,4,1,1,@ MIN,4,1,1,vs OAK,4,0,0,@ LAA,4,1,1,vs SEA,3,0,0,@ CLE,4,0,0
29,29,29,29,29,29,vs LAA,5,1,1,@ LAA,5,1,1,vs NYY,3,2,1,@ LAA,3,0,0,vs SEA,3,3,1,@ CLE,4,1,1
30,30,30,30,30,30,vs LAA,3,1,1,@ LAA,4,1,1,vs NYY,3,0,0,vs ATL,4,1,1,vs SEA,5,1,1,@ TB,4,0,0
31,31,31,31,31,31,vs LAA,3,0,0,vs KC,4,3,1,vs NYY,4,0,0,vs ATL,3,2,1,vs SEA,3,1,1,@ TB,3,1,1
32,32,32,32,32,32,vs OAK,2,0,0,vs KC,4,0,0,vs NYY,4,1,1,@ NYY,3,2,1,vs CLE,4,1,1,@ TB,3,1,1
33,33,33,33,33,33,vs OAK,3,1,1,vs KC,3,1,1,@ ARI,5,2,1,@ NYY,5,2,1,vs CLE,4,0,0,vs TEX,4,1,1
34,34,34,34,34,34,vs TEX,4,2,1,vs TEX,3,0,0,@ ARI,5,0,0,@ NYY,4,2,1,vs CLE,7,2,1,vs TEX,4,2,1
35,35,35,35,35,35,vs TEX,3,0,0,vs TEX,3,0,0,@ ARI,3,1,1,@ NYY,3,1,1,@ BOS,3,0,0,vs TEX,3,2,1
36,36,36,36,36,36,@ LAA,5,2,1,vs TEX,4,1,1,@ OAK,3,1,1,@ MIA,3,0,0,@ BOS,4,1,1,vs BOS,3,1,1
37,37,37,37,37,37,@ LAA,4,2,1,vs TEX,3,3,1,@ OAK,5,1,1,@ MIA,4,2,1,@ BOS,4,2,1,vs BOS,4,1,1
38,38,38,38,38,38,vs LAA,3,1,1,@ DET,5,1,1,vs TEX,2,0,0,vs CLE,3,1,1,@ BOS,5,1,1,vs BOS,2,1,1
39,39,39,39,39,39,@ LAA,4,1,1,@ DET,5,2,1,vs TEX,2,1,1,vs CLE,2,0,0,@ CWS,6,1,1,@ KC,3,1,1
40,40,40,40,40,40,@ OAK,4,2,1,@ DET,5,2,1,vs TEX,5,1,1,vs CLE,4,0,0,@ CWS,5,2,1,@ KC,3,0,0
41,41,41,41,41,41,vs OAK,3,0,0,@ BOS,3,0,0,@ LAA,2,1,1,vs DET,4,0,0,@ CWS,4,0,0,@ KC,3,1,1
42,42,42,42,42,42,@ OAK,3,0,0,@ BOS,3,1,1,@ LAA,4,0,0,vs DET,4,3,1,vs TEX,4,1,1,vs LAA,4,3,1
43,43,43,43,43,43,@ OAK,3,1,1,@ BOS,4,1,1,@ LAA,3,0,0,vs BAL,4,2,1,vs TEX,4,0,0,vs LAA,4,1,1
44,44,44,44,44,44,@ OAK,3,0,0,vs CWS,2,0,0,vs CLE,3,1,1,vs BAL,4,2,1,vs TEX,4,0,0,vs LAA,4,1,1
45,45,45,45,45,45,@ LAD,3,1,1,vs CWS,3,1,1,vs CLE,4,1,1,vs BAL,4,2,1,vs BAL,6,1,1,vs ARI,4,1,1
46,46,46,46,46,46,@ LAD,4,0,0,vs CWS,4,2,1,vs CLE,4,0,0,@ MIN,5,3,1,vs BAL,4,1,1,vs ARI,5,2,1
47,47,47,47,47,47,vs TEX,2,0,0,vs CWS,4,0,0,vs SF,4,0,0,@ MIN,4,1,1,vs BAL,4,0,0,vs ARI,3,1,1
48,48,48,48,48,48,vs TEX,3,0,0,vs BOS,4,0,0,vs SF,4,2,1,@ MIN,6,3,1,@ LAA,3,1,1,@ TEX,5,1,1
49,49,49,49,49,49,vs TEX,3,1,1,vs BOS,4,3,1,@ CLE,5,1,1,@ TEX,5,1,1,@ LAA,4,0,0,@ TEX,3,0,0
50,50,50,50,50,50,vs ARI,4,1,1,vs BOS,3,1,1,@ CLE,5,1,1,@ TEX,5,1,1,@ LAA,1,1,1,@ TEX,4,0,0
51,51,51,51,51,51,vs ARI,3,0,0,@ STL,4,0,0,@ CLE,3,2,1,@ TEX,3,2,1,@ ARI,4,2,1,@ OAK,4,2,1
52,52,52,52,52,52,vs ARI,3,0,0,@ STL,4,2,1,@ CLE,6,1,1,@ KC,3,0,0,@ ARI,2,1,1,@ OAK,4,1,1
53,53,53,53,53,53,@ SEA,4,1,1,@ STL,5,0,0,@ NYY,4,0,0,@ KC,4,1,1,vs ARI,5,2,1,@ OAK,2,0,0
54,54,54,54,54,54,@ SEA,3,0,0,@ CLE,4,0,0,@ NYY,4,0,0,@ KC,5,0,0,vs ARI,4,1,1,@ OAK,3,1,1
55,55,55,55,55,55,@ SEA,4,1,1,@ CLE,4,2,1,vs BOS,3,1,1,@ KC,4,1,1,vs OAK,5,2,1,@ SF,4,0,0
56,56,56,56,56,56,@ TEX,4,1,1,@ CLE,3,1,1,vs BOS,4,2,1,vs LAA,4,0,0,vs OAK,5,3,1,@ SF,4,1,1
57,57,57,57,57,57,@ TEX,4,1,1,vs SEA,3,1,1,vs BOS,3,0,0,vs LAA,4,1,1,vs OAK,4,1,1,vs DET,1,0,0
58,58,58,58,58,58,@ TEX,2,2,1,vs SEA,5,2,1,vs BOS,4,1,1,vs TEX,4,1,1,@ TEX,4,0,0,vs DET,3,2,1
59,59,59,,59,59,,,,,vs SEA,2,1,1,vs SEA,4,1,1,vs TEX,4,1,1,@ TEX,3,0,0,vs DET,3,1,1
60,60,60,,60,60,,,,,vs COL,4,2,1,vs SEA,3,1,1,vs TEX,4,2,1,@ TEX,4,0,0,vs TB,4,1,1
61,61,61,,61,61,,,,,vs COL,3,1,1,@ OAK,4,2,1,vs BOS,3,2,1,@ TEX,2,1,1,vs TB,4,1,1
62,62,62,,62,62,,,,,@ BAL,4,0,0,@ OAK,4,1,1,vs BOS,3,1,1,@ STL,4,0,0,vs TB,6,2,1
63,63,63,,63,63,,,,,@ BAL,6,3,1,@ OAK,4,2,1,vs BOS,5,2,1,@ STL,3,2,1,vs TB,3,0,0
64,64,64,,64,64,,,,,@ BAL,5,2,1,@ KC,4,2,1,@ OAK,3,0,0,vs CIN,5,1,1,vs LAD,4,0,0
65,65,65,,65,65,,,,,@ CWS,4,0,0,@ KC,5,0,0,@ OAK,4,1,1,vs CIN,4,1,1,vs LAD,3,0,0
66,66,66,,66,66,,,,,@ CWS,3,0,0,@ KC,4,2,1,@ OAK,5,2,1,vs CIN,2,0,0,vs LAD,4,2,1
67,67,67,,67,67,,,,,@ CWS,2,0,0,vs TB,4,1,1,@ OAK,2,1,1,vs LAA,3,2,1,@ NYY,4,2,1
68,68,68,,68,68,,,,,@ OAK,4,2,1,vs TB,3,0,0,@ SEA,4,1,1,vs LAA,4,2,1,@ NYY,4,0,0
69,69,69,,69,69,,,,,@ OAK,5,0,0,vs TB,4,1,1,@ SEA,4,1,1,vs LAA,4,1,1,vs SEA,4,2,1
70,70,70,,70,70,,,,,@ OAK,3,0,0,vs KC,3,1,1,@ SEA,5,2,1,@ KC,5,1,1,vs SEA,5,1,1
71,71,71,,71,71,,,,,@ OAK,2,0,0,vs KC,5,1,1,vs OAK,3,1,1,@ KC,4,2,1,vs SEA,3,0,0
72,72,72,,72,72,,,,,vs DET,1,0,0,vs KC,2,0,0,vs OAK,5,2,1,@ KC,4,0,0,vs MIN,4,0,0
73,73,73,,73,73,,,,,vs TEX,4,0,0,vs TOR,3,1,1,vs OAK,3,2,1,@ LAA,3,0,0,vs MIN,4,3,1
74,74,74,,74,74,,,,,vs LAA,4,2,1,vs SEA,3,0,0,vs NYY,4,1,1,@ LAA,4,3,1,vs MIN,4,2,1
75,75,75,,75,75,,,,,vs LAA,2,1,1,vs SEA,3,0,0,vs NYY,4,2,1,@ LAA,4,2,1,@ OAK,5,1,1
76,76,76,,,76,,,,,,,,,vs SEA,5,1,1,vs NYY,5,4,1,vs CWS,3,1,1,@ OAK,4,0,0
77,77,77,,,77,,,,,,,,,vs COL,4,0,0,@ ATL,2,1,1,vs CWS,4,1,1,@ OAK,4,0,0
78,78,78,,,78,,,,,,,,,vs COL,3,1,1,@ TOR,4,1,1,vs CWS,4,0,0,@ LAA,3,1,1
79,79,79,,,79,,,,,,,,,@ OAK,3,0,0,@ TOR,5,2,1,vs SEA,3,0,0,@ LAA,3,1,1
80,80,80,,,80,,,,,,,,,@ OAK,3,0,0,@ TOR,3,0,0,vs SEA,4,1,1,@ LAA,4,1,1
81,81,81,,,81,,,,,,,,,@ OAK,4,1,1,@ TOR,5,4,1,vs SEA,5,2,1,@ TEX,5,2,1
82,82,82,,,82,,,,,,,,,@ SEA,4,0,0,vs MIN,4,1,1,vs OAK,3,0,0,@ TEX,4,1,1
83,83,83,,,83,,,,,,,,,@ SEA,3,3,1,vs MIN,3,0,0,vs OAK,5,2,1,@ TEX,3,0,0
84,84,84,,,84,,,,,,,,,@ SEA,4,0,0,vs SEA,1,0,0,vs OAK,4,0,0,@ TEX,4,2,1
85,85,85,,,85,,,,,,,,,@ LAA,4,2,1,vs NYM,3,1,1,vs OAK,5,1,1,vs OAK,4,0,0
86,86,86,,,86,,,,,,,,,@ LAA,5,0,0,@ SEA,5,0,0,@ SEA,4,2,1,vs OAK,4,2,1
87,87,87,,,87,,,,,,,,,@ LAA,4,1,1,@ SEA,4,1,1,@ SEA,3,1,1,vs OAK,3,0,0
88,88,88,,,88,,,,,,,,,vs OAK,5,1,1,@ SEA,5,0,0,@ SEA,3,0,0,vs LAA,4,3,1
89,89,89,,,89,,,,,,,,,vs OAK,3,1,1,@ OAK,5,1,1,@ OAK,4,2,1,vs LAA,4,1,1
90,90,90,,,90,,,,,,,,,vs OAK,4,0,0,@ OAK,4,1,1,@ OAK,3,1,1,vs LAA,4,1,1
91,91,91,,,91,,,,,,,,,vs LAA,4,0,0,@ OAK,4,0,0,@ OAK,2,1,1,vs TEX,5,1,1
92,92,92,,,92,,,,,,,,,vs LAA,3,1,1,@ OAK,3,2,1,vs LAA,4,0,0,vs TEX,4,3,1
93,93,93,,,93,,,,,,,,,vs LAA,4,2,1,@ LAA,4,1,1,vs LAA,3,2,1,vs TEX,4,1,1
94,94,94,,,94,,,,,,,,,vs LAA,1,0,0,@ LAA,3,1,1,vs LAA,5,3,1,@ SEA,4,1,1
95,95,95,,,95,,,,,,,,,vs MIN,3,0,0,@ LAA,4,0,0,vs NYY,3,0,0,@ SEA,4,0,0
96,96,96,,,96,,,,,,,,,vs MIN,3,0,0,vs SEA,4,2,1,vs NYY,2,0,0,@ SEA,5,1,1
97,97,97,,,97,,,,,,,,,@ BOS,3,0,0,vs SEA,4,1,1,vs NYY,3,1,1,@ ARI,4,3,1
98,98,98,,,98,,,,,,,,,@ BOS,5,1,1,vs SEA,4,1,1,@ DET,4,1,1,@ ARI,4,0,0
99,99,99,,,99,,,,,,,,,@ BOS,4,1,1,vs CWS,3,0,0,@ DET,4,2,1,@ ARI,4,1,1
,100,100,,,100,,,,,,,,,@ DET,4,1,1,vs CWS,3,0,0,@ DET,4,0,0,,,,
,101,101,,,101,,,,,,,,,@ DET,3,0,0,vs CWS,4,0,0,vs TOR,5,1,1,,,,
,102,102,,,102,,,,,,,,,@ DET,3,0,0,vs LAA,3,3,1,vs TOR,4,2,1,,,,
,103,103,,,103,,,,,,,,,vs ARI,3,1,1,vs LAA,3,1,1,vs TOR,4,1,1,,,,
,104,104,,,104,,,,,,,,,vs ARI,5,1,1,@ TEX,5,0,0,vs TOR,4,0,0,,,,
,105,105,,,105,,,,,,,,,vs ARI,4,2,1,@ TEX,5,3,1,vs TEX,3,1,1,,,,
,106,106,,,106,,,,,,,,,vs SEA,2,0,0,@ TEX,5,4,1,vs TEX,3,1,1,,,,
,107,107,,,107,,,,,,,,,vs SEA,3,0,0,@ BOS,4,4,1,vs TEX,4,1,1,,,,
,108,108,,,108,,,,,,,,,@ TOR,4,1,1,@ BOS,3,0,0,@ MIN,4,1,1,,,,
,109,109,,,109,,,,,,,,,@ BAL,3,0,0,@ BOS,3,2,1,@ MIN,4,2,1,,,,
,,110,,,110,,,,,,,,,@ BAL,5,2,1,,,,,@ MIN,4,2,1,,,,
,,,,,111,,,,,,,,,,,,,,,,,@ MIN,4,2,1,,,,
,,,,,112,,,,,,,,,,,,,,,,,@ TOR,5,1,1,,,,
,,,,,113,,,,,,,,,,,,,,,,,@ TOR,3,1,1,,,,
,,,,,114,,,,,,,,,,,,,,,,,@ TOR,4,3,1,,,,
,,,,,115,,,,,,,,,,,,,,,,,vs STL,4,1,1,,,,
,,,,,116,,,,,,,,,,,,,,,,,vs STL,4,0,0,,,,
,,,,,117,,,,,,,,,,,,,,,,,@ BAL,4,0,0,,,,
,,,,,118,,,,,,,,,,,,,,,,,@ BAL,6,1,1,,,,
,,,,,119,,,,,,,,,,,,,,,,,@ BAL,5,1,1,,,,
,,,,,120,,,,,,,,,,,,,,,,,@ BAL,3,2,1,,,,
,,,,,121,,,,,,,,,,,,,,,,,@ PIT,4,0,0,,,,
,,,,,122,,,,,,,,,,,,,,,,,@ PIT,3,0,0,,,,
,,,,,123,,,,,,,,,,,,,,,,,@ PIT,3,2,1,,,,
,,,,,124,,,,,,,,,,,,,,,,,vs TB,3,1,1,,,,
,,,,,125,,,,,,,,,,,,,,,,,vs TB,4,2,1,,,,
,,,,,126,,,,,,,,,,,,,,,,,vs TB,4,2,1,,,,
,,,,,127,,,,,,,,,,,,,,,,,vs OAK,4,1,1,,,,
,,,,,128,,,,,,,,,,,,,,,,,vs OAK,3,1,1,,,,
,,,,,129,,,,,,,,,,,,,,,,,vs OAK,3,1,1,,,,
,,,,,130,,,,,,,,,,,,,,,,,@ TEX,5,1,1,,,,
,,,,,131,,,,,,,,,,,,,,,,,@ TEX,4,1,1,,,,
,,,,,132,,,,,,,,,,,,,,,,,@ TEX,5,1,1,,,,
,,,,,133,,,,,,,,,,,,,,,,,@ CLE,3,1,1,,,,
,,,,,134,,,,,,,,,,,,,,,,,@ CLE,4,1,1,,,,
,,,,,135,,,,,,,,,,,,,,,,,vs CHC,1,1,1,,,,
,,,,,136,,,,,,,,,,,,,,,,,vs TEX,3,0,0,,,,
,,,,,137,,,,,,,,,,,,,,,,,vs TEX,3,0,0,,,,
,,,,,138,,,,,,,,,,,,,,,,,vs TEX,3,0,0,,,,
,,,,,139,,,,,,,,,,,,,,,,,@ SEA,4,1,1,,,,
,,,,,140,,,,,,,,,,,,,,,,,@ SEA,4,1,1,,,,
,,,,,141,,,,,,,,,,,,,,,,,@ SEA,4,2,1,,,,
,,,,,142,,,,,,,,,,,,,,,,,@ OAK,4,2,1,,,,
,,,,,143,,,,,,,,,,,,,,,,,@ OAK,3,0,0,,,,
,,,,,144,,,,,,,,,,,,,,,,,@ OAK,4,2,1,,,,
,,,,,145,,,,,,,,,,,,,,,,,vs LAA,4,0,0,,,,
,,,,,146,,,,,,,,,,,,,,,,,vs LAA,3,1,1,,,,
,,,,,147,,,,,,,,,,,,,,,,,vs LAA,2,0,0,,,,
,,,,,148,,,,,,,,,,,,,,,,,vs LAA,3,1,1,,,,
,,,,,149,,,,,,,,,,,,,,,,,vs SEA,5,3,1,,,,
,,,,,150,,,,,,,,,,,,,,,,,vs SEA,4,2,1,,,,
,,,,,151,,,,,,,,,,,,,,,,,vs SEA,4,1,1,,,,
,,,,,152,,,,,,,,,,,,,,,,,@ LAA,3,1,1,,,,
,,,,,153,,,,,,,,,,,,,,,,,@ LAA,5,0,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
